timestamp,cpu_usage,memory_usage,container_network_receive_bytes_total,container_network_transmit_bytes_total,container_fs_usage_bytes,container_restart_count,target
2024-01-01 01:05:00,54.26960831582485,54.26960831582485,54.26960831582485,54.26960831582485,54.26960831582485,54.26960831582485,0
2024-01-01 01:06:00,14.092422497476264,14.092422497476264,14.092422497476264,14.092422497476264,14.092422497476264,14.092422497476264,0
2024-01-01 01:07:00,80.21969807540397,80.21969807540397,80.21969807540397,80.21969807540397,80.21969807540397,80.21969807540397,0
2024-01-01 01:08:00,7.455064367977082,7.455064367977082,7.455064367977082,7.455064367977082,7.455064367977082,7.455064367977082,1
2024-01-01 01:09:00,98.68869366005173,98.68869366005173,98.68869366005173,98.68869366005173,98.68869366005173,98.68869366005173,0
2024-01-01 01:10:00,77.22447692966574,77.22447692966574,77.22447692966574,77.22447692966574,77.22447692966574,77.22447692966574,0
2024-01-01 01:11:00,19.87156815341724,19.87156815341724,19.87156815341724,19.87156815341724,19.87156815341724,19.87156815341724,0
2024-01-01 01:12:00,0.5522117123602399,0.5522117123602399,0.5522117123602399,0.5522117123602399,0.5522117123602399,0.5522117123602399,0
2024-01-01 01:13:00,81.54614284548342,81.54614284548342,81.54614284548342,81.54614284548342,81.54614284548342,81.54614284548342,0
2024-01-01 01:14:00,70.68573438476172,70.68573438476172,70.68573438476172,70.68573438476172,70.68573438476172,70.68573438476172,1
2024-01-01 01:15:00,72.90071680409874,72.90071680409874,72.90071680409874,72.90071680409874,72.90071680409874,72.90071680409874,0
2024-01-01 01:16:00,77.12703466859458,77.12703466859458,77.12703466859458,77.12703466859458,77.12703466859458,77.12703466859458,0
2024-01-01 01:17:00,7.4044651734090365,7.4044651734090365,7.4044651734090365,7.4044651734090365,7.4044651734090365,7.4044651734090365,0
2024-01-01 01:18:00,35.84657285442726,35.84657285442726,35.84657285442726,35.84657285442726,35.84657285442726,35.84657285442726,0
2024-01-01 01:19:00,11.586905952512971,11.586905952512971,11.586905952512971,11.586905952512971,11.586905952512971,11.586905952512971,0
2024-01-01 01:20:00,86.31034258755935,86.31034258755935,86.31034258755935,86.31034258755935,86.31034258755935,86.31034258755935,0
2024-01-01 01:21:00,62.329812682755794,62.329812682755794,62.329812682755794,62.329812682755794,62.329812682755794,62.329812682755794,0
2024-01-01 01:22:00,33.08980248526492,33.08980248526492,33.08980248526492,33.08980248526492,33.08980248526492,33.08980248526492,0
2024-01-01 01:23:00,6.355835028602364,6.355835028602364,6.355835028602364,6.355835028602364,6.355835028602364,6.355835028602364,0
2024-01-01 01:24:00,31.09823217156622,31.09823217156622,31.09823217156622,31.09823217156622,31.09823217156622,31.09823217156622,0
2024-01-01 01:25:00,32.518332202674706,32.518332202674706,32.518332202674706,32.518332202674706,32.518332202674706,32.518332202674706,0
2024-01-01 01:26:00,72.96061783380641,72.96061783380641,72.96061783380641,72.96061783380641,72.96061783380641,72.96061783380641,0
2024-01-01 01:27:00,63.75574713552131,63.75574713552131,63.75574713552131,63.75574713552131,63.75574713552131,63.75574713552131,0
2024-01-01 01:28:00,88.72127425763266,88.72127425763266,88.72127425763266,88.72127425763266,88.72127425763266,88.72127425763266,0
2024-01-01 01:29:00,47.22149251619493,47.22149251619493,47.22149251619493,47.22149251619493,47.22149251619493,47.22149251619493,0
2024-01-01 01:30:00,11.959424593830171,11.959424593830171,11.959424593830171,11.959424593830171,11.959424593830171,11.959424593830171,0
2024-01-01 01:31:00,71.3244787222995,71.3244787222995,71.3244787222995,71.3244787222995,71.3244787222995,71.3244787222995,0
2024-01-01 01:32:00,76.07850486168974,76.07850486168974,76.07850486168974,76.07850486168974,76.07850486168974,76.07850486168974,0
2024-01-01 01:33:00,56.127719756949624,56.127719756949624,56.127719756949624,56.127719756949624,56.127719756949624,56.127719756949624,0
2024-01-01 01:34:00,77.0967179954561,77.0967179954561,77.0967179954561,77.0967179954561,77.0967179954561,77.0967179954561,0
2024-01-01 01:35:00,49.379559636439076,49.379559636439076,49.379559636439076,49.379559636439076,49.379559636439076,49.379559636439076,0
2024-01-01 01:36:00,52.27328293819941,52.27328293819941,52.27328293819941,52.27328293819941,52.27328293819941,52.27328293819941,0
2024-01-01 01:37:00,42.75410183585496,42.75410183585496,42.75410183585496,42.75410183585496,42.75410183585496,42.75410183585496,0
2024-01-01 01:38:00,2.541912674409519,2.541912674409519,2.541912674409519,2.541912674409519,2.541912674409519,2.541912674409519,0
2024-01-01 01:39:00,10.789142699330444,10.789142699330444,10.789142699330444,10.789142699330444,10.789142699330444,10.789142699330444,0
2024-01-01 01:40:00,3.142918568673425,3.142918568673425,3.142918568673425,3.142918568673425,3.142918568673425,3.142918568673425,0
2024-01-01 01:41:00,63.64104112637804,63.64104112637804,63.64104112637804,63.64104112637804,63.64104112637804,63.64104112637804,0
2024-01-01 01:42:00,31.435598107632668,31.435598107632668,31.435598107632668,31.435598107632668,31.435598107632668,31.435598107632668,0
2024-01-01 01:43:00,50.85706911647028,50.85706911647028,50.85706911647028,50.85706911647028,50.85706911647028,50.85706911647028,0
2024-01-01 01:44:00,90.7566473926093,90.7566473926093,90.7566473926093,90.7566473926093,90.7566473926093,90.7566473926093,0
2024-01-01 01:45:00,24.929222914887493,24.929222914887493,24.929222914887493,24.929222914887493,24.929222914887493,24.929222914887493,0
2024-01-01 01:46:00,41.038292303562976,41.038292303562976,41.038292303562976,41.038292303562976,41.038292303562976,41.038292303562976,0
2024-01-01 01:47:00,75.55511385430486,75.55511385430486,75.55511385430486,75.55511385430486,75.55511385430486,75.55511385430486,0
2024-01-01 01:48:00,22.879816549162246,22.879816549162246,22.879816549162246,22.879816549162246,22.879816549162246,22.879816549162246,0
2024-01-01 01:49:00,7.697990982879299,7.697990982879299,7.697990982879299,7.697990982879299,7.697990982879299,7.697990982879299,1
2024-01-01 01:50:00,28.9751452913768,28.9751452913768,28.9751452913768,28.9751452913768,28.9751452913768,28.9751452913768,1
2024-01-01 01:51:00,16.122128725400444,16.122128725400444,16.122128725400444,16.122128725400444,16.122128725400444,16.122128725400444,0
2024-01-01 01:52:00,92.96976523425731,92.96976523425731,92.96976523425731,92.96976523425731,92.96976523425731,92.96976523425731,0
2024-01-01 01:53:00,80.8120379564417,80.8120379564417,80.8120379564417,80.8120379564417,80.8120379564417,80.8120379564417,0
2024-01-01 01:54:00,63.34037565104234,63.34037565104234,63.34037565104234,63.34037565104234,63.34037565104234,63.34037565104234,0
2024-01-01 01:55:00,87.14605901877177,87.14605901877177,87.14605901877177,87.14605901877177,87.14605901877177,87.14605901877177,0
2024-01-01 01:56:00,80.36720768991145,80.36720768991145,80.36720768991145,80.36720768991145,80.36720768991145,80.36720768991145,0
2024-01-01 01:57:00,18.657005888603585,18.657005888603585,18.657005888603585,18.657005888603585,18.657005888603585,18.657005888603585,0
2024-01-01 01:58:00,89.25589984899777,89.25589984899777,89.25589984899777,89.25589984899777,89.25589984899777,89.25589984899777,0
2024-01-01 01:59:00,53.93422419156507,53.93422419156507,53.93422419156507,53.93422419156507,53.93422419156507,53.93422419156507,0
2024-01-01 02:00:00,80.74401551640625,80.74401551640625,80.74401551640625,80.74401551640625,80.74401551640625,80.74401551640625,0
2024-01-01 02:01:00,89.60912999234932,89.60912999234932,89.60912999234932,89.60912999234932,89.60912999234932,89.60912999234932,1
2024-01-01 02:02:00,31.800347497186387,31.800347497186387,31.800347497186387,31.800347497186387,31.800347497186387,31.800347497186387,0
2024-01-01 02:03:00,11.005192452767677,11.005192452767677,11.005192452767677,11.005192452767677,11.005192452767677,11.005192452767677,0
2024-01-01 02:04:00,22.793516254194166,22.793516254194166,22.793516254194166,22.793516254194166,22.793516254194166,22.793516254194166,1
2024-01-01 02:05:00,42.71077886262563,42.71077886262563,42.71077886262563,42.71077886262563,42.71077886262563,42.71077886262563,0
2024-01-01 02:06:00,81.80147659224932,81.80147659224932,81.80147659224932,81.80147659224932,81.80147659224932,81.80147659224932,0
2024-01-01 02:07:00,86.07305832563435,86.07305832563435,86.07305832563435,86.07305832563435,86.07305832563435,86.07305832563435,0
2024-01-01 02:08:00,0.6952130531190703,0.6952130531190703,0.6952130531190703,0.6952130531190703,0.6952130531190703,0.6952130531190703,0
2024-01-01 02:09:00,51.07473025775657,51.07473025775657,51.07473025775657,51.07473025775657,51.07473025775657,51.07473025775657,0
2024-01-01 02:10:00,41.7411003148779,41.7411003148779,41.7411003148779,41.7411003148779,41.7411003148779,41.7411003148779,0
2024-01-01 02:11:00,22.210781047073024,22.210781047073024,22.210781047073024,22.210781047073024,22.210781047073024,22.210781047073024,0
2024-01-01 02:12:00,11.98653673336828,11.98653673336828,11.98653673336828,11.98653673336828,11.98653673336828,11.98653673336828,0
2024-01-01 02:13:00,33.7615171403628,33.7615171403628,33.7615171403628,33.7615171403628,33.7615171403628,33.7615171403628,0
2024-01-01 02:14:00,94.29097039125192,94.29097039125192,94.29097039125192,94.29097039125192,94.29097039125192,94.29097039125192,1
2024-01-01 02:15:00,32.320293202075526,32.320293202075526,32.320293202075526,32.320293202075526,32.320293202075526,32.320293202075526,0
2024-01-01 02:16:00,51.87906217433661,51.87906217433661,51.87906217433661,51.87906217433661,51.87906217433661,51.87906217433661,0
2024-01-01 02:17:00,70.30189588951778,70.30189588951778,70.30189588951778,70.30189588951778,70.30189588951778,70.30189588951778,0
2024-01-01 02:18:00,36.3629602379294,36.3629602379294,36.3629602379294,36.3629602379294,36.3629602379294,36.3629602379294,0
2024-01-01 02:19:00,97.17820827209607,97.17820827209607,97.17820827209607,97.17820827209607,97.17820827209607,97.17820827209607,1
2024-01-01 02:20:00,96.24472949421113,96.24472949421113,96.24472949421113,96.24472949421113,96.24472949421113,96.24472949421113,0
2024-01-01 02:21:00,25.178229582536417,25.178229582536417,25.178229582536417,25.178229582536417,25.178229582536417,25.178229582536417,0
2024-01-01 02:22:00,49.72485058923854,49.72485058923854,49.72485058923854,49.72485058923854,49.72485058923854,49.72485058923854,0
2024-01-01 02:23:00,30.087830981676966,30.087830981676966,30.087830981676966,30.087830981676966,30.087830981676966,30.087830981676966,0
2024-01-01 02:24:00,28.484049437746762,28.484049437746762,28.484049437746762,28.484049437746762,28.484049437746762,28.484049437746762,0
2024-01-01 02:25:00,3.6886947354532795,3.6886947354532795,3.6886947354532795,3.6886947354532795,3.6886947354532795,3.6886947354532795,0
2024-01-01 02:26:00,60.956433397989684,60.956433397989684,60.956433397989684,60.956433397989684,60.956433397989684,60.956433397989684,0
2024-01-01 02:27:00,50.26790232288615,50.26790232288615,50.26790232288615,50.26790232288615,50.26790232288615,50.26790232288615,0
2024-01-01 02:28:00,5.147875124998935,5.147875124998935,5.147875124998935,5.147875124998935,5.147875124998935,5.147875124998935,0
2024-01-01 02:29:00,27.864646423661142,27.864646423661142,27.864646423661142,27.864646423661142,27.864646423661142,27.864646423661142,0
2024-01-01 02:30:00,90.82658859666537,90.82658859666537,90.82658859666537,90.82658859666537,90.82658859666537,90.82658859666537,0
2024-01-01 02:31:00,23.95618906669724,23.95618906669724,23.95618906669724,23.95618906669724,23.95618906669724,23.95618906669724,0
2024-01-01 02:32:00,14.48948720912231,14.48948720912231,14.48948720912231,14.48948720912231,14.48948720912231,14.48948720912231,1
2024-01-01 02:33:00,48.9452760277563,48.9452760277563,48.9452760277563,48.9452760277563,48.9452760277563,48.9452760277563,0
2024-01-01 02:34:00,98.56504541106007,98.56504541106007,98.56504541106007,98.56504541106007,98.56504541106007,98.56504541106007,0
2024-01-01 02:35:00,24.20552715115004,24.20552715115004,24.20552715115004,24.20552715115004,24.20552715115004,24.20552715115004,0
2024-01-01 02:36:00,67.21355474058785,67.21355474058785,67.21355474058785,67.21355474058785,67.21355474058785,67.21355474058785,0
2024-01-01 02:37:00,76.16196153287176,76.16196153287176,76.16196153287176,76.16196153287176,76.16196153287176,76.16196153287176,0
2024-01-01 02:38:00,23.763754399239968,23.763754399239968,23.763754399239968,23.763754399239968,23.763754399239968,23.763754399239968,0
2024-01-01 02:39:00,72.82163486118596,72.82163486118596,72.82163486118596,72.82163486118596,72.82163486118596,72.82163486118596,0
2024-01-01 02:40:00,36.77831327192532,36.77831327192532,36.77831327192532,36.77831327192532,36.77831327192532,36.77831327192532,0
2024-01-01 02:41:00,63.23058305935795,63.23058305935795,63.23058305935795,63.23058305935795,63.23058305935795,63.23058305935795,0
2024-01-01 02:42:00,63.35297107608947,63.35297107608947,63.35297107608947,63.35297107608947,63.35297107608947,63.35297107608947,0
2024-01-01 02:43:00,53.57746840747585,53.57746840747585,53.57746840747585,53.57746840747585,53.57746840747585,53.57746840747585,0
2024-01-01 02:44:00,9.02897700544083,9.02897700544083,9.02897700544083,9.02897700544083,9.02897700544083,9.02897700544083,0
2024-01-01 02:45:00,83.5302495589238,83.5302495589238,83.5302495589238,83.5302495589238,83.5302495589238,83.5302495589238,1
2024-01-01 02:46:00,32.07800649717358,32.07800649717358,32.07800649717358,32.07800649717358,32.07800649717358,32.07800649717358,0
2024-01-01 02:47:00,18.651851039985424,18.651851039985424,18.651851039985424,18.651851039985424,18.651851039985424,18.651851039985424,0
2024-01-01 02:48:00,4.077514155476392,4.077514155476392,4.077514155476392,4.077514155476392,4.077514155476392,4.077514155476392,0
2024-01-01 02:49:00,59.08929431882418,59.08929431882418,59.08929431882418,59.08929431882418,59.08929431882418,59.08929431882418,0
2024-01-01 02:50:00,67.75643618422824,67.75643618422824,67.75643618422824,67.75643618422824,67.75643618422824,67.75643618422824,0
2024-01-01 02:51:00,1.6587828927856152,1.6587828927856152,1.6587828927856152,1.6587828927856152,1.6587828927856152,1.6587828927856152,0
2024-01-01 02:52:00,51.2093058299281,51.2093058299281,51.2093058299281,51.2093058299281,51.2093058299281,51.2093058299281,0
2024-01-01 02:53:00,22.649577519793795,22.649577519793795,22.649577519793795,22.649577519793795,22.649577519793795,22.649577519793795,0
2024-01-01 02:54:00,64.51727904094498,64.51727904094498,64.51727904094498,64.51727904094498,64.51727904094498,64.51727904094498,0
2024-01-01 02:55:00,17.436642900499145,17.436642900499145,17.436642900499145,17.436642900499145,17.436642900499145,17.436642900499145,0
2024-01-01 02:56:00,69.09377381024659,69.09377381024659,69.09377381024659,69.09377381024659,69.09377381024659,69.09377381024659,0
2024-01-01 02:57:00,38.67353463005374,38.67353463005374,38.67353463005374,38.67353463005374,38.67353463005374,38.67353463005374,0
2024-01-01 02:58:00,93.67299887367345,93.67299887367345,93.67299887367345,93.67299887367345,93.67299887367345,93.67299887367345,0
2024-01-01 02:59:00,13.752094414599325,13.752094414599325,13.752094414599325,13.752094414599325,13.752094414599325,13.752094414599325,1
2024-01-01 03:00:00,34.10663510502585,34.10663510502585,34.10663510502585,34.10663510502585,34.10663510502585,34.10663510502585,0
2024-01-01 03:01:00,11.347352124058908,11.347352124058908,11.347352124058908,11.347352124058908,11.347352124058908,11.347352124058908,0
2024-01-01 03:02:00,92.46936182785628,92.46936182785628,92.46936182785628,92.46936182785628,92.46936182785628,92.46936182785628,0
2024-01-01 03:03:00,87.7339353380981,87.7339353380981,87.7339353380981,87.7339353380981,87.7339353380981,87.7339353380981,1
2024-01-01 03:04:00,25.79416277151556,25.79416277151556,25.79416277151556,25.79416277151556,25.79416277151556,25.79416277151556,0
2024-01-01 03:05:00,65.99840460341791,65.99840460341791,65.99840460341791,65.99840460341791,65.99840460341791,65.99840460341791,1
2024-01-01 03:06:00,81.72222002012158,81.72222002012158,81.72222002012158,81.72222002012158,81.72222002012158,81.72222002012158,0
2024-01-01 03:07:00,55.52008115994623,55.52008115994623,55.52008115994623,55.52008115994623,55.52008115994623,55.52008115994623,0
2024-01-01 03:08:00,52.965057835600646,52.965057835600646,52.965057835600646,52.965057835600646,52.965057835600646,52.965057835600646,1
2024-01-01 03:09:00,24.18522909004517,24.18522909004517,24.18522909004517,24.18522909004517,24.18522909004517,24.18522909004517,0
2024-01-01 03:10:00,9.310276780589922,9.310276780589922,9.310276780589922,9.310276780589922,9.310276780589922,9.310276780589922,0
2024-01-01 03:11:00,89.72157579533267,89.72157579533267,89.72157579533267,89.72157579533267,89.72157579533267,89.72157579533267,0
2024-01-01 03:12:00,90.04180571633304,90.04180571633304,90.04180571633304,90.04180571633304,90.04180571633304,90.04180571633304,0
2024-01-01 03:13:00,63.31014572732679,63.31014572732679,63.31014572732679,63.31014572732679,63.31014572732679,63.31014572732679,1
2024-01-01 03:14:00,33.90297910487007,33.90297910487007,33.90297910487007,33.90297910487007,33.90297910487007,33.90297910487007,0
2024-01-01 03:15:00,34.92095746126609,34.92095746126609,34.92095746126609,34.92095746126609,34.92095746126609,34.92095746126609,0
2024-01-01 03:16:00,72.59556788702393,72.59556788702393,72.59556788702393,72.59556788702393,72.59556788702393,72.59556788702393,0
2024-01-01 03:17:00,89.71102599525771,89.71102599525771,89.71102599525771,89.71102599525771,89.71102599525771,89.71102599525771,0
2024-01-01 03:18:00,88.70864242651173,88.70864242651173,88.70864242651173,88.70864242651173,88.70864242651173,88.70864242651173,0
2024-01-01 03:19:00,77.98755458576238,77.98755458576238,77.98755458576238,77.98755458576238,77.98755458576238,77.98755458576238,0
2024-01-01 03:20:00,64.20316461542878,64.20316461542878,64.20316461542878,64.20316461542878,64.20316461542878,64.20316461542878,0
2024-01-01 03:21:00,8.413996499504883,8.413996499504883,8.413996499504883,8.413996499504883,8.413996499504883,8.413996499504883,1
2024-01-01 03:22:00,16.162871409461378,16.162871409461378,16.162871409461378,16.162871409461378,16.162871409461378,16.162871409461378,0
2024-01-01 03:23:00,89.85541885270793,89.85541885270793,89.85541885270793,89.85541885270793,89.85541885270793,89.85541885270793,0
2024-01-01 03:24:00,60.642905965958995,60.642905965958995,60.642905965958995,60.642905965958995,60.642905965958995,60.642905965958995,1
2024-01-01 03:25:00,0.9197051616629648,0.9197051616629648,0.9197051616629648,0.9197051616629648,0.9197051616629648,0.9197051616629648,0
2024-01-01 03:26:00,10.147154286603211,10.147154286603211,10.147154286603211,10.147154286603211,10.147154286603211,10.147154286603211,0
2024-01-01 03:27:00,66.35017691080559,66.35017691080559,66.35017691080559,66.35017691080559,66.35017691080559,66.35017691080559,0
2024-01-01 03:28:00,0.5061583846218687,0.5061583846218687,0.5061583846218687,0.5061583846218687,0.5061583846218687,0.5061583846218687,0
2024-01-01 03:29:00,16.080805141749867,16.080805141749867,16.080805141749867,16.080805141749867,16.080805141749867,16.080805141749867,0
2024-01-01 03:30:00,54.87337893665861,54.87337893665861,54.87337893665861,54.87337893665861,54.87337893665861,54.87337893665861,1
2024-01-01 03:31:00,69.18951976926932,69.18951976926932,69.18951976926932,69.18951976926932,69.18951976926932,69.18951976926932,0
2024-01-01 03:32:00,65.19612595026005,65.19612595026005,65.19612595026005,65.19612595026005,65.19612595026005,65.19612595026005,0
2024-01-01 03:33:00,22.42693094605598,22.42693094605598,22.42693094605598,22.42693094605598,22.42693094605598,22.42693094605598,0
2024-01-01 03:34:00,71.2179221347536,71.2179221347536,71.2179221347536,71.2179221347536,71.2179221347536,71.2179221347536,0
2024-01-01 03:35:00,23.724908749680008,23.724908749680008,23.724908749680008,23.724908749680008,23.724908749680008,23.724908749680008,0
2024-01-01 03:36:00,32.539969815926774,32.539969815926774,32.539969815926774,32.539969815926774,32.539969815926774,32.539969815926774,0
2024-01-01 03:37:00,74.64914051180241,74.64914051180241,74.64914051180241,74.64914051180241,74.64914051180241,74.64914051180241,0
2024-01-01 03:38:00,64.96328990472146,64.96328990472146,64.96328990472146,64.96328990472146,64.96328990472146,64.96328990472146,0
